paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,clean_author_name,departed_mark,research_pool_source
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,Yaofeng Sun,,原始署名名单
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,Chengqi Deng,,原始署名名单
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,Hanwei Xu,,原始署名名单
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,Zhenda Xie,,原始署名名单
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,Chong Ruan,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Huajian Xin,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Daya Guo,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Zhihong Shao,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Zhizhou Ren,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Qihao Zhu,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Bo Liu,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Chong Ruan,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Wenda Li,,原始署名名单
2405.14333,DeepSeek-Prover,2024-05,数学/证明,,"DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale
  Synthetic Data",hf_api,https://huggingface.co/papers/2405.14333,Xiaodan Liang,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Qihao Zhu,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Daya Guo,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Zhihong Shao,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Dejian Yang,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Peiyi Wang,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Runxin Xu,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Yu Wu,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Yukun Li,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Huazuo Gao,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Shirong Ma,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Wangding Zeng,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Xiao Bi,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Zihui Gu,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Hanwei Xu,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Damai Dai,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Kai Dong,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Liyue Zhang,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Yishi Piao,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Zhibin Gou,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Zhenda Xie,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Zhewen Hao,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Bingxuan Wang,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Junxiao Song,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Deli Chen,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Xin Xie,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Kang Guan,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Yuxiang You,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Aixin Liu,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Qiushi Du,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Wenjun Gao,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Xuan Lu,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Qinyu Chen,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Yaohui Wang,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Chengqi Deng,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Jiashi Li,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Chenggang Zhao,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Chong Ruan,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Fuli Luo,,原始署名名单
2406.11931,DeepSeek-Coder-V2,2024-06,代码,,"DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code
  Intelligence",hf_api,https://huggingface.co/papers/2406.11931,Wenfeng Liang,,原始署名名单
2407.01906,ESFT,2024-07,系统/效率,,"Let the Expert Stick to His Last: Expert-Specialized Fine-Tuning for
  Sparse Architectural Large Language Models",hf_api,https://huggingface.co/papers/2407.01906,Wang Zihan,,原始署名名单
2407.01906,ESFT,2024-07,系统/效率,,"Let the Expert Stick to His Last: Expert-Specialized Fine-Tuning for
  Sparse Architectural Large Language Models",hf_api,https://huggingface.co/papers/2407.01906,Deli Chen,,原始署名名单
2407.01906,ESFT,2024-07,系统/效率,,"Let the Expert Stick to His Last: Expert-Specialized Fine-Tuning for
  Sparse Architectural Large Language Models",hf_api,https://huggingface.co/papers/2407.01906,Damai Dai,,原始署名名单
2407.01906,ESFT,2024-07,系统/效率,,"Let the Expert Stick to His Last: Expert-Specialized Fine-Tuning for
  Sparse Architectural Large Language Models",hf_api,https://huggingface.co/papers/2407.01906,Runxin Xu,,原始署名名单
2407.01906,ESFT,2024-07,系统/效率,,"Let the Expert Stick to His Last: Expert-Specialized Fine-Tuning for
  Sparse Architectural Large Language Models",hf_api,https://huggingface.co/papers/2407.01906,Zhuoshu Li,,原始署名名单
2407.01906,ESFT,2024-07,系统/效率,,"Let the Expert Stick to His Last: Expert-Specialized Fine-Tuning for
  Sparse Architectural Large Language Models",hf_api,https://huggingface.co/papers/2407.01906,Yu Wu,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Huajian Xin,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Z. Z. Ren,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Junxiao Song,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Zhihong Shao,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Wanjia Zhao,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Haocheng Wang,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Bo Liu,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Liyue Zhang,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Xuan Lu,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Qiushi Du,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Wenjun Gao,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Qihao Zhu,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Dejian Yang,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Zhibin Gou,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Z. F. Wu,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Fuli Luo,,原始署名名单
2408.08152,DeepSeek-Prover-V1.5,2024-08,数学/证明,,"DeepSeek-Prover-V1.5: Harnessing Proof Assistant Feedback for
  Reinforcement Learning and Monte-Carlo Tree Search",hf_api,https://huggingface.co/papers/2408.08152,Chong Ruan,,原始署名名单
2410.13848,Janus,2024-10,多模态,,"Janus: Decoupling Visual Encoding for Unified Multimodal Understanding
  and Generation",hf_api,https://huggingface.co/papers/2410.13848,Chengyue Wu,,原始署名名单
2410.13848,Janus,2024-10,多模态,,"Janus: Decoupling Visual Encoding for Unified Multimodal Understanding
  and Generation",hf_api,https://huggingface.co/papers/2410.13848,Xiaokang Chen,,原始署名名单
2410.13848,Janus,2024-10,多模态,,"Janus: Decoupling Visual Encoding for Unified Multimodal Understanding
  and Generation",hf_api,https://huggingface.co/papers/2410.13848,Zhiyu Wu,,原始署名名单
2410.13848,Janus,2024-10,多模态,,"Janus: Decoupling Visual Encoding for Unified Multimodal Understanding
  and Generation",hf_api,https://huggingface.co/papers/2410.13848,Yiyang Ma,,原始署名名单
2410.13848,Janus,2024-10,多模态,,"Janus: Decoupling Visual Encoding for Unified Multimodal Understanding
  and Generation",hf_api,https://huggingface.co/papers/2410.13848,Xingchao Liu,,原始署名名单
