paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,raw_order,raw_author_name,v4_group,departed_mark,manual_note
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,13,Zhenda Xie,,,
2403.05525,DeepSeek-VL,2024-03,多模态,,DeepSeek-VL: Towards Real-World Vision-Language Understanding,hf_api,https://huggingface.co/papers/2403.05525,14,Chong Ruan,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,1,DeepSeek-AI,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,2,Liu Aixin,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,3,Feng Bei,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,4,Wang Bin,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,5,Wang Bingxuan,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,6,Liu Bo,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,7,Zhao Chenggang,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,8,Dengr Chengqi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,9,Ruan Chong,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,10,Dai Damai,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,11,Guo Daya,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,12,Yang Dejian,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,13,Chen Deli,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,14,Ji Dongjie,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,15,Li Erhang,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,16,Lin Fangyun,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,17,Luo Fuli,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,18,Hao Guangbo,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,19,Chen Guanting,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,20,Li Guowei,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,21,Zhang H.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,22,Xu Hanwei,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,23,Yang Hao,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,24,Zhang Haowei,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,25,Ding Honghui,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,26,Xin Huajian,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,27,Gao Huazuo,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,28,Li Hui,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,29,Qu Hui,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,30,Cai J. L.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,31,Liang Jian,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,32,Guo Jianzhong,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,33,Ni Jiaqi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,34,Li Jiashi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,35,Chen Jin,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,36,Yuan Jingyang,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,37,Qiu Junjie,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,38,Song Junxiao,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,39,Dong Kai,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,40,Gao Kaige,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,41,Guan Kang,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,42,Wang Lean,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,43,Zhang Lecong,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,44,Xu Lei,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,45,Xia Leyi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,46,Zhao Liang,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,47,Zhang Liyue,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,48,Li Meng,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,49,Wang Miaojun,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,50,Zhang Mingchuan,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,51,Zhang Minghua,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,52,Tang Minghui,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,53,Li Mingming,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,54,Tian Ning,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,55,Huang Panpan,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,56,Wang Peiyi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,57,Zhang Peng,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,58,Zhu Qihao,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,59,Chen Qinyu,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,60,Du Qiushi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,61,Chen R. J.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,62,Jin R. L.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,63,Ge Ruiqi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,64,Pan Ruizhe,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,65,Xu Runxin,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,66,Chen Ruyi,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,67,Li S. S.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,68,Lu Shanghao,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,69,Zhou Shangyan,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,70,Chen Shanhuang,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,71,Wu Shaoqing,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,72,Ye Shengfeng,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,73,Ma Shirong,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,74,Wang Shiyu,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,75,Zhou Shuang,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,76,Yu Shuiping,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,77,Zhou Shunfeng,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,78,Zheng Size,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,79,Wang T.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,80,Pei Tian,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,81,Yuan Tian,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,82,Sun Tianyu,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,83,Xiao W. L.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,84,Zeng Wangding,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,85,An Wei,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,86,Liu Wen,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,87,Liang Wenfeng,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,88,Gao Wenjun,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,89,Zhang Wentao,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,90,Li X. Q.,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,91,Jin Xiangyue,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,92,Wang Xianzu,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,93,Bi Xiao,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,94,Liu Xiaodong,,,
2405.04434,DeepSeek-V2,2024-05,主模型,V2,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts
  Language Model",hf_api,https://huggingface.co/papers/2405.04434,95,Wang Xiaohan,,,
