paper_id,short_title,stage,year_month,role_group,role_group_zh,raw_role_author_name,clean_author_name,departed_mark,source_file,source_basis
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Jingyang Yuan,Jingyang Yuan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Junjie Qiu,Junjie Qiu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Junxiao Song,Junxiao Song,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Kai Dong,Kai Dong,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Kaige Gao,Kaige Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Kang Guan,Kang Guan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Lean Wang,Lean Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Lecong Zhang,Lecong Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Liang Zhao,Liang Zhao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Liyue Zhang,Liyue Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Mingchuan Zhang,Mingchuan Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Minghua Zhang,Minghua Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Minghui Tang,Minghui Tang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Panpan Huang,Panpan Huang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Peiyi Wang,Peiyi Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Qihao Zhu,Qihao Zhu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Qinyu Chen,Qinyu Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Qiushi Du,Qiushi Du,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Ruiqi Ge,Ruiqi Ge,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Ruizhe Pan,Ruizhe Pan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Runxin Xu,Runxin Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shanghao Lu,Shanghao Lu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shangyan Zhou,Shangyan Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shanhuang Chen,Shanhuang Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shengfeng Ye,Shengfeng Ye,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shirong Ma,Shirong Ma,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shiyu Wang,Shiyu Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shuiping Yu,Shuiping Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Shunfeng Zhou,Shunfeng Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Size Zheng,Zheng Size,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Tian Pei,Tian Pei,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Wangding Zeng,Wangding Zeng,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Wen Liu,Wen Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Wenfeng Liang,Wenfeng Liang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Wenjun Gao,Wenjun Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Wentao Zhang,Wentao Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xiao Bi,Xiao Bi,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xiaohan Wang,Xiaohan Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xiaodong Liu,Xiaodong Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xiaokang Chen,Xiaokang Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xiaotao Nie,Xiaotao Nie,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xin Liu,Xin Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xin Xie,Xin Xie,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xingkai Yu,Xingkai Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xinyu Yang,Xinyu Yang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xuan Lu,Xuan Lu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Xuecheng Su,Xuecheng Su,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Y. Wu,Yu Wu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Y.K. Li,Yukun Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Y.X. Wei,Y. X. Wei,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yanhong Xu,Yanhong Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yao Li,Yao Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yao Zhao,Yao Zhao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yaofeng Sun,Yaofeng Sun,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yaohui Wang,Yaohui Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yichao Zhang,Yichao Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yiliang Xiong,Yiliang Xiong,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yilong Zhao,Zhao Yilong,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Ying He,Ying He,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yishi Piao,Yishi Piao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yixin Dong,Dong Yixin,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yixuan Tan,Yixuan Tan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yiyuan Liu,Yiyuan Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yongji Wang,Wang Yongji,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yongqiang Guo,Yongqiang Guo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yuduan Wang,Yuduan Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yuheng Zou,Yuheng Zou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yuxiang You,Yuxiang You,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Yuxuan Liu,Yuxuan Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Z.Z. Ren,Z. Z. Ren,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Zehui Ren,Zehui Ren,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Zhangli Sha,Zhangli Sha,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Zhe Fu,Zhe Fu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Zhenda Xie,Zhenda Xie,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Zhewen Hao,Zhewen Hao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Zhihong Shao,Zhihong Shao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
2405.04434,DeepSeek-V2,V2,2024-05,Research & Engineering,研发与工程,Zhuoshu Li,Zhuoshu Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2405.04434_role_snippet.txt,paper_appendix_role_list
