paper_id,short_title,stage,year_month,clean_author_name,raw_author_name_from_clean_table,raw_author_name_from_role_list,role_groups,role_groups_zh,is_research_engineering,is_data_annotation,is_business_compliance,is_author_list_only_unspecified,departed_mark,in_clean_author_table,in_role_appendix,role_source_note
2405.04434,DeepSeek-V2,V2,2024-05,Dong Yixin,Dong Yixin,Yixin Dong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Dongjie Ji,Ji Dongjie,Dongjie Ji,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Erhang Li,Li Erhang,Erhang Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Fangyun Lin,Lin Fangyun,Fangyun Lin,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Fuli Luo,Luo Fuli,Fuli Luo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Guangbo Hao,Hao Guangbo,Guangbo Hao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Guanting Chen,Chen Guanting,Guanting Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Guowei Li,Li Guowei,Guowei Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,H. Zhang,Zhang H.,H. Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Hanwei Xu,Xu Hanwei,Hanwei Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Hao Yang,Yang Hao,Hao Yang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Haowei Zhang,Zhang Haowei,Haowei Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Honghui Ding,Ding Honghui,Honghui Ding,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Huajian Xin,Xin Huajian,Huajian Xin,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Huazuo Gao,Gao Huazuo,Huazuo Gao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Hui Li,Li Hui,Hui Li,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Hui Qu,Qu Hui,Hui Qu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,J. L. Cai,Cai J. L.,J.L. Cai,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Jian Liang,Liang Jian,Jian Liang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Jianzhong Guo,Guo Jianzhong,Jianzhong Guo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Jiaqi Ni,Ni Jiaqi,Jiaqi Ni,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Jiashi Li,Li Jiashi,Jiashi Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Jin Chen,Chen Jin,Jin Chen,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Jingyang Yuan,Yuan Jingyang,Jingyang Yuan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Junjie Qiu,Qiu Junjie,Junjie Qiu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Junxiao Song,Song Junxiao,Junxiao Song,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Kai Dong,Dong Kai,Kai Dong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Kaige Gao,Gao Kaige,Kaige Gao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Kang Guan,Guan Kang,Kang Guan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Lean Wang,Wang Lean,Lean Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Lecong Zhang,Zhang Lecong,Lecong Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Lei Xu,Xu Lei,Lei Xu,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Leyi Xia,Xia Leyi,Leyi Xia,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Liang Zhao,Zhao Liang,Liang Zhao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Liyue Zhang,Zhang Liyue,Liyue Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Meng Li,Li Meng,Meng Li,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Miaojun Wang,Wang Miaojun,Miaojun Wang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Mingchuan Zhang,Zhang Mingchuan,Mingchuan Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Minghua Zhang,Zhang Minghua,Minghua Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Minghui Tang,Tang Minghui,Minghui Tang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Mingming Li,Li Mingming,Mingming Li,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Ning Tian,Tian Ning,Ning Tian,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Panpan Huang,Huang Panpan,Panpan Huang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Peiyi Wang,Wang Peiyi,Peiyi Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Peng Zhang,Zhang Peng,Peng Zhang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Qihao Zhu,Zhu Qihao,Qihao Zhu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Qinyu Chen,Chen Qinyu,Qinyu Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Qiushi Du,Du Qiushi,Qiushi Du,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,R. J. Chen,Chen R. J.,R.J. Chen,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,R. L. Jin,Jin R. L.,R.L. Jin,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Ruiqi Ge,Ge Ruiqi,Ruiqi Ge,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Ruizhe Pan,Pan Ruizhe,Ruizhe Pan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Runxin Xu,Xu Runxin,Runxin Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Ruyi Chen,Chen Ruyi,Ruyi Chen,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,S. S. Li,Li S. S.,S.S. Li,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shanghao Lu,Lu Shanghao,Shanghao Lu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shangyan Zhou,Zhou Shangyan,Shangyan Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shanhuang Chen,Chen Shanhuang,Shanhuang Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shaoqing Wu,Wu Shaoqing,Shaoqing Wu,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shengfeng Ye,Ye Shengfeng,Shengfeng Ye | Shengfeng Ye,Research & Engineering | Business & Compliance,研发与工程 | 商务与合规,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shirong Ma,Ma Shirong,Shirong Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shiyu Wang,Wang Shiyu,Shiyu Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shuang Zhou,Zhou Shuang,Shuang Zhou,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shuiping Yu,Yu Shuiping,Shuiping Yu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Shunfeng Zhou,Zhou Shunfeng,Shunfeng Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,T. Wang,Wang T.,T. Wang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Tian Pei,Pei Tian,Tian Pei,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Tianyu Sun,Sun Tianyu,Tianyu Sun,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,W. L. Xiao,Xiao W. L.,W.L. Xiao,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wang Bin,Wang Bin,Bin Wang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wang Yongji,Wang Yongji,Yongji Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wang Zihan,Wang Zihan,Zihan Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wangding Zeng,Zeng Wangding,Wangding Zeng,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wei An,An Wei,Wei An,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wen Liu,Liu Wen,Wen Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wen Zhiniu,Wen Zhiniu,Zhiniu Wen,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wenfeng Liang,Liang Wenfeng,Wenfeng Liang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wenjun Gao,Gao Wenjun,Wenjun Gao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Wentao Zhang,Zhang Wentao,Wentao Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,X. Q. Li,Li X. Q.,X.Q. Li,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiangyue Jin,Jin Xiangyue,Xiangyue Jin,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xianzu Wang,Wang Xianzu,Xianzu Wang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiao Bi,Bi Xiao,Xiao Bi,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaodong Liu,Liu Xiaodong,Xiaodong Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaohan Wang,Wang Xiaohan,Xiaohan Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaojin Shen,Shen Xiaojin,Xiaojin Shen,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaokang Chen,Chen Xiaokang,Xiaokang Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaosha Chen,Chen Xiaosha,Xiaosha Chen,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaotao Nie,Nie Xiaotao,Xiaotao Nie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaowen Sun,Sun Xiaowen,Xiaowen Sun,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2405.04434,DeepSeek-V2,V2,2024-05,Xiaoxiang Wang,Wang Xiaoxiang,Xiaoxiang Wang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
